id	sections	english
197:$5A1F	story_and_event_dialogue	Sachi: Everyone else<br>is rebuilding the town,<br>while you sit here eating.<page><box>
197:$5A52	story_and_event_dialogue	Pekeji: I can't help it.<page><box>Pekeji: Your cooking<br>is just too delicious!<page><box>Pekeji: Besides, food before<br>flowers, right? Heh heh.<page><box>
197:$5AA5	story_and_event_dialogue	Sachi: Oh? I love flowers.<page><box>
197:$5AC0	story_and_event_dialogue	Sachi: Flowers are<br>precious in this town,<br>so they're hard to find...<page><box>Sachi: I wish I had even a few<br>to decorate the restaurant...<page><box>Pekeji: Leave that to me! I'll<br>bring you armfuls of flowers.<page><box>
197:$5B46	story_and_event_dialogue	Pekeji: But first, food!!<page><box>
197:$5B5B	story_and_event_dialogue	Pekeji: Munch!<br>Munch! Munch! Munch!<page><box>Pekeji: Munch!<br>Munch! Munch! Munch!<page><box>Pekeji: Munch!<br>Munch! Munch! Munch!<page><box>
197:$5B88	story_and_event_dialogue	Pekeji: Another helping!<page><box>
197:$5B98	story_and_event_dialogue	Sachi: Whatever you do, food<br>always comes first... Sigh.<page><box>
197:$5BBD	story_and_event_dialogue	Pekeji: It's your fault for<br>making such delicious food.<page><box>
197:$5BE3	story_and_event_dialogue	Pekeji: Heh heh. That<br>purple egg over there<br>looks delicious too...<page><box>
197:$5C10	story_and_event_dialogue	Sachi: Egg?<page><box>Sachi: I didn't serve any eggs.<page><box>
197:$5C32	story_and_event_dialogue	Pekeji: Huh?<page><box>Pekeji: Then what's this?<page><box>
197:$5C47	story_and_event_dialogue	Pekeji: Whoa! The egg is...?!<page><box>
197:$5C5A	story_and_event_dialogue	Sachi: That's no egg! Look!<page><box>
197:$5C6F	story_and_event_dialogue	Koppa: <name:00>-<name>!<page><box>Koppa: This...<page><box>Koppa: Doesn't it<br>look familiar?<page><box>
197:$5C92	story_and_event_dialogue	Pekeji: Huh? From where?<page><box>Pekeji: I've never seen<br>anything this weird!<page><box>
197:$5CB1	story_and_event_dialogue	Koppa: I remember now!<page><box>Koppa: Jahannam's Gate!!<page><box>Koppa: The Evil God...<page><box>Koppa: It looks just like the<br>thing at the Evil God's core!<page><box>
197:$5CFD	story_and_event_dialogue	Sachi: What? Really?!<page><box>
197:$5D0D	story_and_event_dialogue	Pekeji: Wh-Whaaat?!<page><box>
197:$5D1C	story_and_event_dialogue	Koppa: Hey, Pekeji!<page><box>Koppa: You didn't bring back<br>something you shouldn't<br>have again, did you?!<page><box>Pekeji: Of course not!<page><box>Pekeji: I've had more<br>than enough of that!<page><box>
197:$5D73	story_and_event_dialogue	Pekeji: Whoaaaa!<page><box>
197:$5D86	story_and_event_dialogue	???: Nfuuuu!!<page><box>Koppa: ......<page><box>Koppa: Wh-What is this thing?!<page><box>Pekeji: Is it a dog?<br>Or maybe a cat...?<page><box>Sachi: It's adorable!<page><box>
197:$5DE0	story_and_event_dialogue	Koppa: Don't get close!<br>It could be dangerous!<page><box>
197:$5DF5	story_and_event_dialogue	Sachi: I'm sure it's fine.<page><box>Sachi: Just look<br>how cute it is.<page><box>
197:$5E1D	story_and_event_dialogue	???: Nfuu!<page><box>Sachi: What's wrong?<br>Are you hungry?<page><box>Sachi: Here, have some food.<page><box>
197:$5E4E	story_and_event_dialogue	???: Nfuu...<page><box>
197:$5E5A	story_and_event_dialogue	Sachi: You aren't eating.<br>Aren't you hungry?<page><box>Koppa: Maybe a bowl<br>and chopsticks are<br>hard for it to use.<page><box>
197:$5E98	story_and_event_dialogue	Sachi: Oh, of course.<page><box>
197:$5EA5	story_and_event_dialogue	Sachi: Sorry. I'll<br>get you a plate.<page><box>
197:$5EC3	story_and_event_dialogue	???: Nfuu.<page><box>???: It's okay, fu.<page><box>
197:$5ED3	story_and_event_dialogue	Rustle, rustle, rustle, rustle.<br>Rustle, rustle, rustle, rustle.<br>Rustle, rustle, rustle, rustle.<page><box>Koppa: I-It's...<page><box>Koppa: It's eating.<page><box>Koppa: And it's using the<br>chopsticks properly...<page><box>Pekeji: Did it just speak<br>our language too...?<page><box>
197:$5F58	story_and_event_dialogue	???: Nfuu!! Ahh, I'm stuffed!<page><box>???: I'm satisfied!!<page><box>
197:$5F7E	story_and_event_dialogue	???: Nfuu! Thank you!!<page><box>
197:$5F90	story_and_event_dialogue	Koppa: Where did<br>you come from?<page><box>
197:$5FA5	story_and_event_dialogue	???: Nfuu. I don't<br>really know, fu.<page><box>
197:$5FBA	story_and_event_dialogue	Sachi: What's your name?<page><box>
197:$5FC7	story_and_event_dialogue	???: My name?<page><box>???: Nfuu...?<page><box>???: I was only just born,<br>so I don't really know.<page><box>
197:$5FF5	story_and_event_dialogue	???: I'm all alone. I<br>have nowhere to go...<page><box>
197:$6012	story_and_event_dialogue	Koppa: What should we do?<page><box>
197:$601F	story_and_event_dialogue	Pekeji: Throw it out?<br>It seems pretty cheeky.<page><box>
197:$6038	story_and_event_dialogue	Sachi: No!<page><box>Sachi: That would be cruel!<page><box>
197:$6058	story_and_event_dialogue	Sachi: If you have nowhere<br>to go, you can stay here.<page><box>
197:$6078	story_and_event_dialogue	???: Nfuu?! Really?!<page><box>Sachi: Yes, really.<page><box>Sachi: Welcome! Um...<page><box>
197:$60A7	story_and_event_dialogue	Koppa: Oh, right. We<br>can't call you anything<br>if you don't have a name.<page><box>
197:$60CA	story_and_event_dialogue	"Koppa: Then how about ""Nfuu""?<page><box>Koppa: That's the sound<br>you've been making.<page><box>Pekeji: Pfft! What<br>a weird name.<page><box>"
197:$6112	story_and_event_dialogue	Sachi: I don't<br>think so. It's cute.<page><box>
197:$612C	story_and_event_dialogue	Sachi: Welcome, Nfuu.<page><box>Nfuu: Oh, I'm so moved!!<page><box>Nfuu: I'm so moved that...<page><box>Nfuu: I'm hungry again, fu!!<page><box>
197:$6172	story_and_event_dialogue	Pekeji: Hey! That's my food!!<page><box>Koppa: You're tiny,<br>but you sure can eat...<page><box>
197:$61BA	story_and_event_dialogue	Nfuu: Nfuu! Wait a moment!<page><box>
197:$61CF	story_and_event_dialogue	Koppa: What's wrong?<page><box>Nfuu: I have a favor<br>to ask you two, fu.<page><box>Nfuu: What happened earlier<br>really moved me, fu!<page><box>Nfuu: I never knew<br>anyone could be so kind...<page><box>Nfuu: Sachi is such<br>a wonderful person.<page><box>Nfuu: To me, she's<br>already a goddess, fu.<page><box>Nfuu: So I want<br>to thank Sachi!<page><box>Nfuu: I want to give<br>her a present and<br>make her happy, fu!<page><box>Nfuu: I already know<br>what to give her.<page><box>Nfuu: But...<page><box>Nfuu: it's in a very<br>dangerous place, and I<br>can't go there alone, fu.<page><box>Nfuu: So please...<page><box>Nfuu: escort me<br>there safely, fu.<page><box>
197:$632E	story_and_event_dialogue	Nfuu: I see...<page><box>Nfuu: You won't help me...?<page><box>
197:$6348	story_and_event_dialogue	Nfuu: Never mind...<page><box>Nfuu: It's okay, fu...<page><box>Nfuu: .............<page><box>Nfuu: ..............<page><box>Nfuu: ..............<page><box>
197:$6399	story_and_event_dialogue	Koppa: Hey... He looks<br>completely crushed.<page><box>Koppa: Maybe we<br>should hear him out?<page><box>
197:$63D7	story_and_event_dialogue	Nfuu: What? You'll help me?!<page><box>Nfuu: Nfuu!! Thank you!!<page><box>Nfuu: I'll explain<br>the details later.<page><box>Nfuu: Come back tonight, fu.<page><box>
197:$6427	story_and_event_dialogue	Nfuu: I smell<br>Meat around here...<page><box>
197:$6440	story_and_event_dialogue	Koppa: Whoa! There's a<br>dungeon entrance here?!<page><box>
197:$6463	story_and_event_dialogue	Nfuu: I'm a big eater,<br>so I'm good at sniffing<br>these things out, fu.<page><box>Nfuu: <name>,<page><box>Nfuu: what I want<br>is near Floor 20.<page><box>Nfuu: Please take<br>me that far, fu.<page><box>Nfuu: But if I fall, we'll<br>be thrown out of the<br>dungeon, so be careful, fu.<page><box>Nfuu: Of course,<br>I'll fight with you.<page><box>Nfuu: I can eat Monster<br>Meat and copy that<br>monster's ability, fu.<page><box>Nfuu: Bow Boy Meat teaches<br>me to shoot arrows.<page><box>Nfuu: Impact Boar<br>Meat teaches me to<br>knock enemies back, fu.<page><box>Nfuu: If you want me to<br>learn an ability, throw<br>that Meat at me, fu.<page><box>Nfuu: I can only remember<br>ten abilities, though.<page><box>Nfuu: If I learn more, I'll<br>forget the oldest ones, fu.<page><box>Nfuu: I'll also forget<br>an ability if I eat the<br>same Meat again, fu.<page><box>
197:$6655	story_and_event_dialogue	Nfuu: Shall we go, fu?<page><box>Nfuu: Oh! First, I forgot<br>something important.<page><box>Nfuu: You can't bring any<br>items into this dungeon, fu.<page><box>
197:$66B1	story_and_event_dialogue	Nfuu: Please store or<br>discard your items first, fu.<page><box>Koppa: Got it. We'll go to the<br>warehouse now, so wait here.<page><box>Nfuu: No...<page><box>Nfuu: It's late, and<br>I'm getting sleepy, fu.<page><box>Nfuu: Store your items and<br>come back tomorrow, fu.<page><box>Koppa: ......<page>
197:$6770	story_and_event_dialogue	Nfuu: But <name><br>isn't carrying anything,<br>so we're all set, fu.<page><box>Nfuu: Shall we go?<br>Nfuu! Let's set out!!<page>
197:$67BF	story_and_event_dialogue	Nfuu: You can't bring any<br>items into this dungeon, fu.<page><box>Nfuu: Please store or<br>discard your items first, fu.<page>
197:$6813	story_and_event_dialogue	Nfuu: Will you<br>come with me, fu?<page>
197:$682C	story_and_event_dialogue	Nfuu: Hooray! I'm so happy,<br>fu! Nfuu! Let's set out!!<page>
197:$684F	story_and_event_dialogue	Nfuu: Never mind...<page><box>Nfuu: It's okay, fu...<page><box>
197:$687F	story_and_event_dialogue	Nfuu: Nfuu! We did it!<br>We finally made it, fu!!<page><box>
197:$689E	story_and_event_dialogue	Koppa: Is what you<br>want really down here?<page><box>
197:$68C3	story_and_event_dialogue	Nfuu: It's over there, fu.<page><box>
197:$68D1	story_and_event_dialogue	Koppa: A flower, this<br>deep underground...?<page><box>Nfuu: Before I was born,<page><box>Nfuu: I had a dream, fu...<page><box>
197:$690C	story_and_event_dialogue	Nfuu: It was an awful<br>dream where the<br>desert kept spreading...<page><box>Nfuu: It spread<br>underground and was about<br>to wither this flower...<page><box>Nfuu: Then I heard<br>the flower's voice, fu.<page><box>Flower: Pick me and take me<br>to someone who loves flowers.<page><box>Flower: Then I shall<br>bloom brightly once more...<page><box>
197:$69E0	story_and_event_dialogue	Koppa: I see...<page><box>Koppa: Come to think of<br>it, I've heard of this.<page><box>Koppa: There's a rare<br>flower that can bloom<br>underground in a dungeon...<page><box>Koppa: Picking it doesn't kill<br>it. It makes new flowers<br>bloom even farther below.<page><box>
197:$6A62	story_and_event_dialogue	Nfuu: I only made it here<br>thanks to you, <name>.<page><box>Nfuu: Thank you so<br>much, <name>!!<page><box>Koppa: All right, let's<br>head back to Tonfan!<page><box>
197:$6AB4	story_and_event_dialogue	Sachi: What a beautiful<br>flower! Is this for me?<page><box>Nfuu: Yes. It's a present, fu.<page><box>Sachi: But wasn't<br>it hard to get?<page><box>Nfuu: Oh, it was nothing, fu.<page><box>Sachi: I'm so happy!<page><box>Sachi: I'll display it in the<br>restaurant! Thank you, Nfuu!!<page><box>
197:$6B43	story_and_event_dialogue	Sachi: Mwah!<page><box>
197:$6B4E	story_and_event_dialogue	Nfuu: Wh-Whoa!<br>I'm so happy, fu!<page><box>
197:$6B6A	story_and_event_dialogue	Pekeji: H-Hey, Sachi.<br>Where's my kiss?<page><box>
197:$6B88	story_and_event_dialogue	Sachi: What are you<br>talking about?! Not you!<page><box>Sachi: You only ever bring<br>me things like Poison Grass!<page><box>
197:$6BC9	story_and_event_dialogue	Sachi: Time to display<br>my flower! La-la-la!<page><box>
197:$6BE4	story_and_event_dialogue	Nfuu: Hooray! I'm<br>head over heels, fu...
197:$6C08	story_and_event_dialogue	Sachi: Wait!<page><box>
197:$6C13	story_and_event_dialogue	Sachi: You two helped<br>Nfuu, didn't you?<page><box>Sachi: It would've been<br>hard for him alone.<page><box>
197:$6C54	story_and_event_dialogue	Sachi: This is just<br>a little thank-you...<page><box>
197:$6C69	story_and_event_dialogue	Sachi: Thank you both.<br>This means so much to me.<page><box>Sachi: See you!<page><box>
197:$6C8F	story_and_event_dialogue	Koppa: <name:00>-<name>!<page><box>Koppa: I'm so happy!<page><box>Koppa: What a time to be alive!<page><box>
197:$6CC3	story_and_event_dialogue	Nfuu: Nfuu! This is<br>the deepest part<br>of the dungeon, fu!!<page><box>Koppa: We did it! Hard<br>work really does pay off!<page><box>
197:$6D0B	story_and_event_dialogue	Nfuu: Ah! There it is, fu!<page><box>
197:$6D1C	story_and_event_dialogue	Koppa: It really was<br>blooming in the depths!<page><box>Nfuu: It's blooming<br>beautifully. What a relief, fu.<page><box>Koppa: Let's leave the<br>flower here this time.<page><box>Koppa: All right,<br>let's head back.<page><box>
197:$6D86	story_and_event_dialogue	Koppa: It really was<br>blooming in the depths!<page><box>Koppa: It's beautiful<br>every time I see it...<page><box>Koppa: Let's leave the<br>flower here this time.<page><box>Koppa: All right,<br>let's head back.<page><box>
197:$6DEC	story_and_event_dialogue	Nfuu: I-I can't go on, fu...<page>
197:$6DFE	story_and_event_dialogue	<box>
197:$6E00	story_and_event_dialogue	Koppa: We'll go with you again.<page><box>Koppa: Don't let<br>it get you down.<page><box><delay:1E>Nfuu: I'm okay, fu. I'll try<br>even harder next time.<page><box>
197:$6E50	story_and_event_dialogue	Nfuu: Please help me<br>again, <name>.<page><box>
197:$6EAD	story_and_event_dialogue	Wanda: Hey! It looks<br>like the town event<br>has finally started!<page><box>
197:$6ED1	story_and_event_dialogue	<box>
197:$6ED3	story_and_event_dialogue	Songa: Really?!<page><box>
197:$6EE0	story_and_event_dialogue	Koppa: What town event?<page><box>
197:$6EFA	story_and_event_dialogue	Wanda: Ilpa was<br>saved, remember?<page><box>Wanda: They're holding<br>it to celebrate.<page><box>Songa: It's<br>basically a festival.<page><box>
197:$6F3B	story_and_event_dialogue	Wanda: Come on, let's go!<page><box>
197:$6F4C	story_and_event_dialogue	Koppa: <name>! Let's<br>go check it out too!<page><box>
197:$6F68	story_and_event_dialogue	Koppa: Look at this crowd!!<page><box>
197:$6F7D	story_and_event_dialogue	Oro: Is everybody fired up?!<page><box>Oro: At last, the Wanado<br>Tournament begins!<page><box>
197:$6FB5	story_and_event_dialogue	Oro: Your host is none other<br>than Oro Gonzalez! Yeah!<page><box>
197:$6FD6	story_and_event_dialogue	Crowd: Woohoo! Yeah!<page><box>
197:$6FE9	story_and_event_dialogue	Oro: Everybody!<page><box>Oro: Are you getting caught<br>up without getting caught?!<page><box>
197:$7008	story_and_event_dialogue	Crowd: YEAH!!<page><box>
197:$7017	story_and_event_dialogue	Oro: I said, are you<br>getting caught up<br>without getting caught?!<page><box>
197:$7031	story_and_event_dialogue	Crowd: YEAH!!<page><box>
197:$7040	story_and_event_dialogue	Oro: Many challengers<br>have already made<br>attempt after attempt!<page><box>
197:$7069	story_and_event_dialogue	Oro: Our current leader<br>is Saruyama! Yeah!!<page><box>
197:$708B	story_and_event_dialogue	Oro: But!<page><box>Oro: The champion has<br>not been decided yet!<page><box>Oro: You still have a chance!<page><box>Oro: Keep challenging and<br>give it everything you've got!<page><box>Oro: And the winner will<br>receive a prize from<br>Princess Ateka herself!<page><box>Oro: Give it your all, baby!!<page><box>
197:$7116	story_and_event_dialogue	Crowd: Woohoo! Yeah!<page><box><delay:64>Koppa: I have a question!
197:$713E	story_and_event_dialogue	Koppa: What exactly<br>are people attempting?<page><box>Oro: Oh, that's easy.<page><box>Oro: Just reach Floor<br>15 of that dungeon.<page><box>Oro: But!<page><box>Oro: It's a time attack,<br>so you must clear it<br>as quickly as possible!<page><box>Oro: And right now,<br>Saruyama has the best time.<page><box>
197:$71E8	story_and_event_dialogue	???: No!<delay:14> No!<delay:14> No!<delay:14><br>No!<delay:14> No!<delay:14> No!<delay:14><br>No!<delay:14> No!<delay:14> No!<page><box>
197:$722C	story_and_event_dialogue	???: UNACCEPTABLE!!
197:$7240	story_and_event_dialogue	Gaibara: Pant, pant!<page><box>Gaibara: Well?!<br>What's my record?!<page><box>Tao: Let's see...<page><box>Tao: Ten thousand turns!<page><box>Tao: I-It's a new record!!<page><box>
197:$7288	story_and_event_dialogue	Oro: Oh, yeah! Master<br>Gaibara has taken the lead!<page><box>
197:$72AF	story_and_event_dialogue	Songa: Amazing!<page><box>Songa: Ten thousand turns!!<page><box>Wanda: That's enough time<br>to eat ten Large Onigiri!!<page><box>
197:$72E8	story_and_event_dialogue	Koppa: <name>!<br>Let's give it a try too!<page><box>
197:$7304	story_and_event_dialogue	Oro: Our next challenger is...<page><box>Oro: The one who defeated the<br>Evil God: <name>! Yeah!<page><box>
197:$733E	story_and_event_dialogue	Gaibara: Hmph! Think<br>you can do it?<page><box>Gaibara: This isn't like<br>the trap arts you know.<page><box>
197:$7371	story_and_event_dialogue	"Oro: In this dungeon, traps<br>catch monsters instead of you.<page><box>Oro: You can also<br>pick traps up.<page><box>Oro: A trap you pick up<br>becomes Trap Parts, which<br>you can set as another trap.<page><box>Oro: Stand on a trap<br>you've set and select<br>""Modify"" to improve it.<page><box>Oro: But once you set<br>a trap, you can't pick<br>it up again. Be careful.<page><box>Oro: That's the gist of it.<page><box>"
